TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A015,Null,123,,,1122,,,ALL,ALL,1,2572.401104165694,,,
A015,Null,123,,,1122,,,1,1,1,2572.401104165694,,,
A015,Null,123,,,1122,,,2,2,1,2572.401104165694,,,
A015,Null,123,,,1122,,,3,3,1,2572.401104165694,,,
A015,Null,123,,,1122,,,4,4,1,2572.401104165694,,,
A015,Null,123,,,1122,,,5,5,1,2572.401104165694,,,
A015,Null,123,,,1122,,,6,6,1,2572.401104165694,,,
A015,Null,123,,,1122,,,7,7,1,2572.401104165694,,,
A015,Null,123,,,1122,,,8,8,1,2572.401104165694,,,
A015,Null,123,,,1122,,,9,9,1,2572.401104165694,,,
A015,Null,123,,,1122,,,10,10,1,2572.401104165694,,,
A015,Null,124,,,1123,,,ALL,ALL,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,1,1,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,2,2,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,3,3,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,4,4,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,5,5,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,6,6,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,7,7,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,8,8,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,9,9,1,2456.3183712951522,,,
A015,Null,124,,,1123,,,10,10,1,2456.3183712951522,,,
A015,Null,125,,,1124,,,ALL,ALL,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,1,1,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,2,2,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,3,3,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,4,4,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,5,5,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,6,6,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,7,7,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,8,8,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,9,9,1,2917.2390156558313,,,
A015,Null,125,,,1124,,,10,10,1,2917.2390156558313,,,
A015,Null,126,,,1125,,,ALL,ALL,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,1,1,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,2,2,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,3,3,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,4,4,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,5,5,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,6,6,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,7,7,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,8,8,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,9,9,1,2964.6097618384306,,,
A015,Null,126,,,1125,,,10,10,1,2964.6097618384306,,,
A015,Null,127,,,1126,,,ALL,ALL,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,1,1,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,2,2,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,3,3,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,4,4,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,5,5,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,6,6,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,7,7,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,8,8,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,9,9,1,2029.2405982326597,,,
A015,Null,127,,,1126,,,10,10,1,2029.2405982326597,,,
A015,Null,128,,,1127,,,ALL,ALL,1,2441.170268935286,,,
A015,Null,128,,,1127,,,1,1,1,2441.170268935286,,,
A015,Null,128,,,1127,,,2,2,1,2441.170268935286,,,
A015,Null,128,,,1127,,,3,3,1,2441.170268935286,,,
A015,Null,128,,,1127,,,4,4,1,2441.170268935286,,,
A015,Null,128,,,1127,,,5,5,1,2441.170268935286,,,
A015,Null,128,,,1127,,,6,6,1,2441.170268935286,,,
A015,Null,128,,,1127,,,7,7,1,2441.170268935286,,,
A015,Null,128,,,1127,,,8,8,1,2441.170268935286,,,
A015,Null,128,,,1127,,,9,9,1,2441.170268935286,,,
A015,Null,128,,,1127,,,10,10,1,2441.170268935286,,,
A015,Null,129,,,1128,,,ALL,ALL,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,1,1,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,2,2,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,3,3,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,4,4,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,5,5,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,6,6,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,7,7,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,8,8,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,9,9,1,2337.4229479767873,,,
A015,Null,129,,,1128,,,10,10,1,2337.4229479767873,,,
A015,Null,130,,,1129,,,ALL,ALL,1,2188.243345142154,,,
A015,Null,130,,,1129,,,1,1,1,2188.243345142154,,,
A015,Null,130,,,1129,,,2,2,1,2188.243345142154,,,
A015,Null,130,,,1129,,,3,3,1,2188.243345142154,,,
A015,Null,130,,,1129,,,4,4,1,2188.243345142154,,,
A015,Null,130,,,1129,,,5,5,1,2188.243345142154,,,
A015,Null,130,,,1129,,,6,6,1,2188.243345142154,,,
A015,Null,130,,,1129,,,7,7,1,2188.243345142154,,,
A015,Null,130,,,1129,,,8,8,1,2188.243345142154,,,
A015,Null,130,,,1129,,,9,9,1,2188.243345142154,,,
A015,Null,130,,,1129,,,10,10,1,2188.243345142154,,,
A015,Null,131,,,1130,,,ALL,ALL,1,2429.448759816036,,,
A015,Null,131,,,1130,,,1,1,1,2429.448759816036,,,
A015,Null,131,,,1130,,,2,2,1,2429.448759816036,,,
A015,Null,131,,,1130,,,3,3,1,2429.448759816036,,,
A015,Null,131,,,1130,,,4,4,1,2429.448759816036,,,
A015,Null,131,,,1130,,,5,5,1,2429.448759816036,,,
A015,Null,131,,,1130,,,6,6,1,2429.448759816036,,,
A015,Null,131,,,1130,,,7,7,1,2429.448759816036,,,
A015,Null,131,,,1130,,,8,8,1,2429.448759816036,,,
A015,Null,131,,,1130,,,9,9,1,2429.448759816036,,,
A015,Null,131,,,1130,,,10,10,1,2429.448759816036,,,
A015,Null,132,,,1131,,,ALL,ALL,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,1,1,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,2,2,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,3,3,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,4,4,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,5,5,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,6,6,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,7,7,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,8,8,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,9,9,1,2409.2301471114233,,,
A015,Null,132,,,1131,,,10,10,1,2409.2301471114233,,,
A015,Null,133,,,1132,,,ALL,ALL,1,2478.109009759452,,,
A015,Null,133,,,1132,,,1,1,1,2478.109009759452,,,
A015,Null,133,,,1132,,,2,2,1,2478.109009759452,,,
A015,Null,133,,,1132,,,3,3,1,2478.109009759452,,,
A015,Null,133,,,1132,,,4,4,1,2478.109009759452,,,
A015,Null,133,,,1132,,,5,5,1,2478.109009759452,,,
A015,Null,133,,,1132,,,6,6,1,2478.109009759452,,,
A015,Null,133,,,1132,,,7,7,1,2478.109009759452,,,
A015,Null,133,,,1132,,,8,8,1,2478.109009759452,,,
A015,Null,133,,,1132,,,9,9,1,2478.109009759452,,,
A015,Null,133,,,1132,,,10,10,1,2478.109009759452,,,
A015,Null,134,,,1133,,,ALL,ALL,1,2649.442277442542,,,
A015,Null,134,,,1133,,,1,1,1,2649.442277442542,,,
A015,Null,134,,,1133,,,2,2,1,2649.442277442542,,,
A015,Null,134,,,1133,,,3,3,1,2649.442277442542,,,
A015,Null,134,,,1133,,,4,4,1,2649.442277442542,,,
A015,Null,134,,,1133,,,5,5,1,2649.442277442542,,,
A015,Null,134,,,1133,,,6,6,1,2649.442277442542,,,
A015,Null,134,,,1133,,,7,7,1,2649.442277442542,,,
A015,Null,134,,,1133,,,8,8,1,2649.442277442542,,,
A015,Null,134,,,1133,,,9,9,1,2649.442277442542,,,
A015,Null,134,,,1133,,,10,10,1,2649.442277442542,,,
A015,Null,135,,,1134,,,ALL,ALL,1,2281.181095994696,,,
A015,Null,135,,,1134,,,1,1,1,2281.181095994696,,,
A015,Null,135,,,1134,,,2,2,1,2281.181095994696,,,
A015,Null,135,,,1134,,,3,3,1,2281.181095994696,,,
A015,Null,135,,,1134,,,4,4,1,2281.181095994696,,,
A015,Null,135,,,1134,,,5,5,1,2281.181095994696,,,
A015,Null,135,,,1134,,,6,6,1,2281.181095994696,,,
A015,Null,135,,,1134,,,7,7,1,2281.181095994696,,,
A015,Null,135,,,1134,,,8,8,1,2281.181095994696,,,
A015,Null,135,,,1134,,,9,9,1,2281.181095994696,,,
A015,Null,135,,,1134,,,10,10,1,2281.181095994696,,,
A015,Null,136,,,1135,,,ALL,ALL,1,2325.319919073103,,,
A015,Null,136,,,1135,,,1,1,1,2325.319919073103,,,
A015,Null,136,,,1135,,,2,2,1,2325.319919073103,,,
A015,Null,136,,,1135,,,3,3,1,2325.319919073103,,,
A015,Null,136,,,1135,,,4,4,1,2325.319919073103,,,
A015,Null,136,,,1135,,,5,5,1,2325.319919073103,,,
A015,Null,136,,,1135,,,6,6,1,2325.319919073103,,,
A015,Null,136,,,1135,,,7,7,1,2325.319919073103,,,
A015,Null,136,,,1135,,,8,8,1,2325.319919073103,,,
A015,Null,136,,,1135,,,9,9,1,2325.319919073103,,,
A015,Null,136,,,1135,,,10,10,1,2325.319919073103,,,
A015,Null,137,,,1136,,,ALL,ALL,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,1,1,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,2,2,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,3,3,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,4,4,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,5,5,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,6,6,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,7,7,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,8,8,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,9,9,1,2369.6713474401445,,,
A015,Null,137,,,1136,,,10,10,1,2369.6713474401445,,,
A015,Null,138,,,1137,,,ALL,ALL,1,2513.954091235063,,,
A015,Null,138,,,1137,,,1,1,1,2513.954091235063,,,
A015,Null,138,,,1137,,,2,2,1,2513.954091235063,,,
A015,Null,138,,,1137,,,3,3,1,2513.954091235063,,,
A015,Null,138,,,1137,,,4,4,1,2513.954091235063,,,
A015,Null,138,,,1137,,,5,5,1,2513.954091235063,,,
A015,Null,138,,,1137,,,6,6,1,2513.954091235063,,,
A015,Null,138,,,1137,,,7,7,1,2513.954091235063,,,
A015,Null,138,,,1137,,,8,8,1,2513.954091235063,,,
A015,Null,138,,,1137,,,9,9,1,2513.954091235063,,,
A015,Null,138,,,1137,,,10,10,1,2513.954091235063,,,
A015,Null,139,,,1138,,,ALL,ALL,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,1,1,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,2,2,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,3,3,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,4,4,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,5,5,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,6,6,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,7,7,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,8,8,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,9,9,1,2535.5798578646604,,,
A015,Null,139,,,1138,,,10,10,1,2535.5798578646604,,,
A015,Null,140,,,1139,,,ALL,ALL,1,3194.004066869278,,,
A015,Null,140,,,1139,,,1,1,1,3194.004066869278,,,
A015,Null,140,,,1139,,,2,2,1,3194.004066869278,,,
A015,Null,140,,,1139,,,3,3,1,3194.004066869278,,,
A015,Null,140,,,1139,,,4,4,1,3194.004066869278,,,
A015,Null,140,,,1139,,,5,5,1,3194.004066869278,,,
A015,Null,140,,,1139,,,6,6,1,3194.004066869278,,,
A015,Null,140,,,1139,,,7,7,1,3194.004066869278,,,
A015,Null,140,,,1139,,,8,8,1,3194.004066869278,,,
A015,Null,140,,,1139,,,9,9,1,3194.004066869278,,,
A015,Null,140,,,1139,,,10,10,1,3194.004066869278,,,
A015,Null,141,,,1140,,,ALL,ALL,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,1,1,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,2,2,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,3,3,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,4,4,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,5,5,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,6,6,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,7,7,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,8,8,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,9,9,1,2600.5730601751784,,,
A015,Null,141,,,1140,,,10,10,1,2600.5730601751784,,,
A015,Null,142,,,1141,,,ALL,ALL,1,2842.532156604232,,,
A015,Null,142,,,1141,,,1,1,1,2842.532156604232,,,
A015,Null,142,,,1141,,,2,2,1,2842.532156604232,,,
A015,Null,142,,,1141,,,3,3,1,2842.532156604232,,,
A015,Null,142,,,1141,,,4,4,1,2842.532156604232,,,
A015,Null,142,,,1141,,,5,5,1,2842.532156604232,,,
A015,Null,142,,,1141,,,6,6,1,2842.532156604232,,,
A015,Null,142,,,1141,,,7,7,1,2842.532156604232,,,
A015,Null,142,,,1141,,,8,8,1,2842.532156604232,,,
A015,Null,142,,,1141,,,9,9,1,2842.532156604232,,,
A015,Null,142,,,1141,,,10,10,1,2842.532156604232,,,
A015,Null,143,,,1142,,,ALL,ALL,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,1,1,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,2,2,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,3,3,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,4,4,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,5,5,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,6,6,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,7,7,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,8,8,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,9,9,1,1816.8024569820473,,,
A015,Null,143,,,1142,,,10,10,1,1816.8024569820473,,,
A015,Null,144,,,1143,,,ALL,ALL,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,1,1,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,2,2,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,3,3,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,4,4,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,5,5,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,6,6,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,7,7,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,8,8,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,9,9,1,2975.7626868762145,,,
A015,Null,144,,,1143,,,10,10,1,2975.7626868762145,,,
A015,Null,145,,,1144,,,ALL,ALL,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,1,1,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,2,2,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,3,3,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,4,4,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,5,5,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,6,6,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,7,7,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,8,8,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,9,9,1,2488.1580609268785,,,
A015,Null,145,,,1144,,,10,10,1,2488.1580609268785,,,
A015,Null,146,,,1145,,,ALL,ALL,1,2848.181705533359,,,
A015,Null,146,,,1145,,,1,1,1,2848.181705533359,,,
A015,Null,146,,,1145,,,2,2,1,2848.181705533359,,,
A015,Null,146,,,1145,,,3,3,1,2848.181705533359,,,
A015,Null,146,,,1145,,,4,4,1,2848.181705533359,,,
A015,Null,146,,,1145,,,5,5,1,2848.181705533359,,,
A015,Null,146,,,1145,,,6,6,1,2848.181705533359,,,
A015,Null,146,,,1145,,,7,7,1,2848.181705533359,,,
A015,Null,146,,,1145,,,8,8,1,2848.181705533359,,,
A015,Null,146,,,1145,,,9,9,1,2848.181705533359,,,
A015,Null,146,,,1145,,,10,10,1,2848.181705533359,,,
A015,Null,147,,,1146,,,ALL,ALL,1,2487.818320469813,,,
A015,Null,147,,,1146,,,1,1,1,2487.818320469813,,,
A015,Null,147,,,1146,,,2,2,1,2487.818320469813,,,
A015,Null,147,,,1146,,,3,3,1,2487.818320469813,,,
A015,Null,147,,,1146,,,4,4,1,2487.818320469813,,,
A015,Null,147,,,1146,,,5,5,1,2487.818320469813,,,
A015,Null,147,,,1146,,,6,6,1,2487.818320469813,,,
A015,Null,147,,,1146,,,7,7,1,2487.818320469813,,,
A015,Null,147,,,1146,,,8,8,1,2487.818320469813,,,
A015,Null,147,,,1146,,,9,9,1,2487.818320469813,,,
A015,Null,147,,,1146,,,10,10,1,2487.818320469813,,,
A015,Null,148,,,1147,,,ALL,ALL,1,2479.045273855982,,,
A015,Null,148,,,1147,,,1,1,1,2479.045273855982,,,
A015,Null,148,,,1147,,,2,2,1,2479.045273855982,,,
A015,Null,148,,,1147,,,3,3,1,2479.045273855982,,,
A015,Null,148,,,1147,,,4,4,1,2479.045273855982,,,
A015,Null,148,,,1147,,,5,5,1,2479.045273855982,,,
A015,Null,148,,,1147,,,6,6,1,2479.045273855982,,,
A015,Null,148,,,1147,,,7,7,1,2479.045273855982,,,
A015,Null,148,,,1147,,,8,8,1,2479.045273855982,,,
A015,Null,148,,,1147,,,9,9,1,2479.045273855982,,,
A015,Null,148,,,1147,,,10,10,1,2479.045273855982,,,
A015,Null,149,,,1148,,,ALL,ALL,1,2103.356448654406,,,
A015,Null,149,,,1148,,,1,1,1,2103.356448654406,,,
A015,Null,149,,,1148,,,2,2,1,2103.356448654406,,,
A015,Null,149,,,1148,,,3,3,1,2103.356448654406,,,
A015,Null,149,,,1148,,,4,4,1,2103.356448654406,,,
A015,Null,149,,,1148,,,5,5,1,2103.356448654406,,,
A015,Null,149,,,1148,,,6,6,1,2103.356448654406,,,
A015,Null,149,,,1148,,,7,7,1,2103.356448654406,,,
A015,Null,149,,,1148,,,8,8,1,2103.356448654406,,,
A015,Null,149,,,1148,,,9,9,1,2103.356448654406,,,
A015,Null,149,,,1148,,,10,10,1,2103.356448654406,,,
A015,Null,150,,,1149,,,ALL,ALL,1,2114.21241182383,,,
A015,Null,150,,,1149,,,1,1,1,2114.21241182383,,,
A015,Null,150,,,1149,,,2,2,1,2114.21241182383,,,
A015,Null,150,,,1149,,,3,3,1,2114.21241182383,,,
A015,Null,150,,,1149,,,4,4,1,2114.21241182383,,,
A015,Null,150,,,1149,,,5,5,1,2114.21241182383,,,
A015,Null,150,,,1149,,,6,6,1,2114.21241182383,,,
A015,Null,150,,,1149,,,7,7,1,2114.21241182383,,,
A015,Null,150,,,1149,,,8,8,1,2114.21241182383,,,
A015,Null,150,,,1149,,,9,9,1,2114.21241182383,,,
A015,Null,150,,,1149,,,10,10,1,2114.21241182383,,,
A015,Null,151,,,1150,,,ALL,ALL,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,1,1,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,2,2,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,3,3,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,4,4,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,5,5,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,6,6,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,7,7,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,8,8,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,9,9,1,2548.3938274885663,,,
A015,Null,151,,,1150,,,10,10,1,2548.3938274885663,,,
A015,Null,152,,,1151,,,ALL,ALL,1,2465.047372953537,,,
A015,Null,152,,,1151,,,1,1,1,2465.047372953537,,,
A015,Null,152,,,1151,,,2,2,1,2465.047372953537,,,
A015,Null,152,,,1151,,,3,3,1,2465.047372953537,,,
A015,Null,152,,,1151,,,4,4,1,2465.047372953537,,,
A015,Null,152,,,1151,,,5,5,1,2465.047372953537,,,
A015,Null,152,,,1151,,,6,6,1,2465.047372953537,,,
A015,Null,152,,,1151,,,7,7,1,2465.047372953537,,,
A015,Null,152,,,1151,,,8,8,1,2465.047372953537,,,
A015,Null,152,,,1151,,,9,9,1,2465.047372953537,,,
A015,Null,152,,,1151,,,10,10,1,2465.047372953537,,,
A015,Null,153,,,1152,,,ALL,ALL,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,1,1,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,2,2,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,3,3,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,4,4,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,5,5,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,6,6,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,7,7,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,8,8,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,9,9,1,2614.1847058452504,,,
A015,Null,153,,,1152,,,10,10,1,2614.1847058452504,,,
A015,Null,154,,,1153,,,ALL,ALL,1,2345.492985932046,,,
A015,Null,154,,,1153,,,1,1,1,2345.492985932046,,,
A015,Null,154,,,1153,,,2,2,1,2345.492985932046,,,
A015,Null,154,,,1153,,,3,3,1,2345.492985932046,,,
A015,Null,154,,,1153,,,4,4,1,2345.492985932046,,,
A015,Null,154,,,1153,,,5,5,1,2345.492985932046,,,
A015,Null,154,,,1153,,,6,6,1,2345.492985932046,,,
A015,Null,154,,,1153,,,7,7,1,2345.492985932046,,,
A015,Null,154,,,1153,,,8,8,1,2345.492985932046,,,
A015,Null,154,,,1153,,,9,9,1,2345.492985932046,,,
A015,Null,154,,,1153,,,10,10,1,2345.492985932046,,,
A015,Null,155,,,1154,,,ALL,ALL,1,2564.901585694145,,,
A015,Null,155,,,1154,,,1,1,1,2564.901585694145,,,
A015,Null,155,,,1154,,,2,2,1,2564.901585694145,,,
A015,Null,155,,,1154,,,3,3,1,2564.901585694145,,,
A015,Null,155,,,1154,,,4,4,1,2564.901585694145,,,
A015,Null,155,,,1154,,,5,5,1,2564.901585694145,,,
A015,Null,155,,,1154,,,6,6,1,2564.901585694145,,,
A015,Null,155,,,1154,,,7,7,1,2564.901585694145,,,
A015,Null,155,,,1154,,,8,8,1,2564.901585694145,,,
A015,Null,155,,,1154,,,9,9,1,2564.901585694145,,,
A015,Null,155,,,1154,,,10,10,1,2564.901585694145,,,
A015,Null,156,,,1155,,,ALL,ALL,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,1,1,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,2,2,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,3,3,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,4,4,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,5,5,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,6,6,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,7,7,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,8,8,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,9,9,1,2358.0365004536234,,,
A015,Null,156,,,1155,,,10,10,1,2358.0365004536234,,,
A015,Null,157,,,1156,,,ALL,ALL,1,2171.992504609663,,,
A015,Null,157,,,1156,,,1,1,1,2171.992504609663,,,
A015,Null,157,,,1156,,,2,2,1,2171.992504609663,,,
A015,Null,157,,,1156,,,3,3,1,2171.992504609663,,,
A015,Null,157,,,1156,,,4,4,1,2171.992504609663,,,
A015,Null,157,,,1156,,,5,5,1,2171.992504609663,,,
A015,Null,157,,,1156,,,6,6,1,2171.992504609663,,,
A015,Null,157,,,1156,,,7,7,1,2171.992504609663,,,
A015,Null,157,,,1156,,,8,8,1,2171.992504609663,,,
A015,Null,157,,,1156,,,9,9,1,2171.992504609663,,,
A015,Null,157,,,1156,,,10,10,1,2171.992504609663,,,
A015,Null,158,,,1157,,,ALL,ALL,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,1,1,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,2,2,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,3,3,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,4,4,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,5,5,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,6,6,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,7,7,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,8,8,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,9,9,1,2837.4489046831077,,,
A015,Null,158,,,1157,,,10,10,1,2837.4489046831077,,,
A015,Null,159,,,1158,,,ALL,ALL,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,1,1,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,2,2,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,3,3,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,4,4,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,5,5,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,6,6,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,7,7,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,8,8,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,9,9,1,1845.1878790635146,,,
A015,Null,159,,,1158,,,10,10,1,1845.1878790635146,,,
A015,Null,160,,,1159,,,ALL,ALL,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,1,1,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,2,2,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,3,3,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,4,4,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,5,5,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,6,6,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,7,7,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,8,8,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,9,9,1,2611.1724599881936,,,
A015,Null,160,,,1159,,,10,10,1,2611.1724599881936,,,
A015,Null,161,,,1160,,,ALL,ALL,1,2294.350873879467,,,
A015,Null,161,,,1160,,,1,1,1,2294.350873879467,,,
A015,Null,161,,,1160,,,2,2,1,2294.350873879467,,,
A015,Null,161,,,1160,,,3,3,1,2294.350873879467,,,
A015,Null,161,,,1160,,,4,4,1,2294.350873879467,,,
